Name,SMILES,Senolytic,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Atropine methyl bromide,C[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0,12.450719954648527,12.450719954648527,0.008252078609221059,-0.5664077853363574,0.6841283679821213,30.772727272727273,304.41,278.20199999999994,304.19072011209,120,0,1.2272727272727273,1.8181818181818181,2.3636363636363638,2.6775536318098734,1.650048832778602,512.3936230242252,15.742276208189782,13.442610100567016,13.442610100567016,10.519205181334959,8.216775192330081,8.216775192330081,7.190220993473134,7.190220993473134,5.737133594004977,5.737133594004977,4.174586833368844,4.174586833368844,-1.3899999999999997,112382.28103432401,15.503582135477622,6.012198556503484,2.774245821496139,131.8381524237432,14.326421206335379,12.021872433909696,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,5.563451491696996,25.683286491704038,32.78590758816322,19.120958390407203,5.969305287951849,0.0,0.0,0.0,49.78884058390966,20.702225929867296,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,54.448737516398694,9.53140013787187,0.0,37.164644029562425,30.33183534230805,0.0,0.0,0.0,46.53,5.917906046161393,9.901064578912528,0.0,18.68015364021307,12.083681658295921,22.88812559524364,12.841643245852019,0.0,30.33183534230805,14.09534396535438,4.736862953800049,6.8296310748434665,0.0,12.450719954648527,9.574843159486017,0.8239745265390109,-0.8531613756613756,10.598538669523519,4.361445004310264,-0.20438555051650287,4.585061203493743,0.6111111111111112,22,1,4,0,2,2,1,0,1,3,1,4,4,0,2,2,3,2.0755,84.30120000000005,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5-Aminovaleric acid hydrochloride,NCCCCC(=O)O,0,9.833307823129251,9.833307823129251,0.24722222222222223,-0.7375462962962962,0.5168472924546186,9.125,117.14799999999998,106.05999999999997,117.078978592,48,0,1.5,2.125,2.5,1.6646727945202302,2.822354554248032,72.82892142331043,6.405777393935816,4.761239279899637,4.761239279899637,3.770055610029662,2.689532624039047,2.689532624039047,1.6395204590047137,1.6395204590047137,0.8447663120195235,0.8447663120195235,0.42056329245031904,0.42056329245031904,-0.5700000000000001,48.27551104108667,7.43,4.58552099533437,5.43,48.49466603466847,10.84019487200289,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,19.386399651764595,6.4208216229260096,0.0,9.901064578912528,5.969305287951849,0.0,0.0,5.733667477162185,19.26246486877803,6.544756405912575,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,17.62058908870513,4.794537184071822,0.0,19.26246486877803,0.0,0.0,0.0,0.0,63.32000000000001,5.969305287951849,4.794537184071822,0.0,6.4208216229260096,12.965578028838586,6.4208216229260096,0.0,0.0,0.0,0.0,10.84019487200289,0.0,0.0,9.833307823129251,8.099288548752835,5.121801776266062,-0.7375462962962962,0.0,1.759259259259259,0.5905555555555555,0.0,0.8,8,3,3,0,0,0,0,0,0,2,2,3,4,0,0,0,0,0.20000000000000012,30.54119999999999,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4-Aminopyridine,Nc1ccncc1,0,5.317777777777778,5.317777777777778,0.7592592592592595,0.7592592592592595,0.5126510027980979,8.571428571428571,94.11699999999999,88.06899999999999,94.053098192,36,0,1.2857142857142858,1.8571428571428572,2.142857142857143,1.6856161633204378,3.0214653097240864,136.00750422530467,5.112884175122364,3.8339649414480865,3.8339649414480865,3.393846850117352,2.049089849945428,2.049089849945428,1.2805469288332916,1.2805469288332916,0.7061039711245108,0.7061039711245108,0.3634448448027121,0.3634448448027121,-1.05,47.19725257297226,4.118067226890756,1.598931214740438,0.8918249573003468,41.99094179745619,5.733667477162185,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,0.0,12.13273413692322,18.081073417909714,0.0,0.0,5.687386274683562,0.0,4.9839785209472085,0.0,0.0,5.733667477162185,24.52642128014937,0.0,0.0,5.733667477162185,5.687386274683562,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,24.52642128014937,0.0,0.0,0.0,38.91,0.0,0.0,0.0,0.0,0.0,5.687386274683562,0.0,24.52642128014937,0.0,4.9839785209472085,5.733667477162185,0.0,0.0,3.7655555555555553,0.0,6.077037037037037,0.0,3.5,3.324074074074074,0.0,0.0,0.0,7,2,2,0,0,0,0,1,1,2,1,2,0,0,0,0,1,0.6638000000000001,28.6494,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
p-Aminoclonidine hydrochloride,Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1,0,5.986143864953388,5.986143864953388,0.4472222222222224,0.4472222222222224,0.660359398694943,14.666666666666666,245.113,235.033,244.02825167999998,80,0,1.1333333333333333,1.6666666666666667,2.2,2.6308818867964594,2.389848789167683,385.5685257115056,10.836498814253964,7.849406911460385,9.361264803497296,7.164703797946448,4.475660522669798,5.231589468688252,3.1471207808984536,3.961521034379666,1.9727207776999167,2.5489517553862253,1.3070894535987814,1.8955472823862571,-1.13,3583.2611298167776,10.38990598638096,4.1632748855545625,2.272190698370088,97.46186831300982,16.367244685174846,5.687386274683562,5.959554568743835,0.0,0.0,0.0,0.0,4.992404732635669,0.0,0.0,23.20187978046503,12.13273413692322,18.776899086508713,10.045266627482652,0.0,40.53620689857599,0.0,10.633577208012662,4.992404732635669,0.0,18.823180288987334,22.178000764405873,0.0,0.0,16.367244685174846,11.374772549367124,0.0,23.20187978046503,19.049067380568985,0.0,0.0,0.0,17.12513886955889,10.045266627482652,0.0,0.0,62.44,0.0,0.0,0.0,0.0,27.379593745593613,13.08951281182515,0.0,12.13273413692322,0.0,15.62598194064833,28.935547257627213,0.0,11.972287729906775,4.273240740740741,7.023404037540944,6.6487443310657595,0.6838624338624341,3.2535323759133283,0.0,1.7004839065255732,0.0,0.2222222222222222,15,4,4,0,1,1,1,0,1,2,3,6,1,0,1,1,2,1.7558999999999998,63.974800000000016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aminopterin,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,0,12.282058058521145,12.282058058521145,0.010058047809302195,-1.30268094620805,0.26341943066424184,11.625,440.42000000000024,420.2600000000002,440.1556657399999,166,0,1.03125,1.75,2.40625,2.747642011136814,1.615712572658244,1168.3418331308178,23.250347897697548,16.64814894146799,16.64814894146799,15.223254446010252,9.366683845456432,9.366683845456432,6.728202031659696,6.728202031659696,4.372162301165659,4.372162301165659,2.7667971021190882,2.7667971021190882,-4.550000000000001,10533591.215823026,22.142319000579384,9.507051807641774,5.530374336264687,180.4558881476233,32.31396695201844,6.041840829147961,16.98174071621902,5.948339280986494,5.907179729351506,11.938610575903699,9.589074368143644,14.76249422596624,9.967957041894417,0.0,0.0,30.68628989677245,17.67165938930657,18.43552797237411,24.596666341896878,46.46325657714428,0.0,25.252702687795164,0.0,25.428240480912553,16.784123558330702,41.71969133200497,0.0,0.0,22.100912162337032,17.453588333505085,0.0,0.0,54.03660000787341,16.133830774056218,0.0,28.893559916469297,30.462311845459517,0.0,11.16387793838399,0.0,219.32999999999993,23.887631134403165,14.383611552215466,0.0,35.818474017138264,23.44277139306086,0.0,18.3295777085363,12.13273413692322,0.0,30.569491291801494,21.68038974400578,0.0,0.0,50.495233744257604,23.280425062179553,13.436837697566627,-2.930501936827938,4.987166366349648,0.9306642890154131,0.30017477745909016,0.0,0.21052631578947367,32,8,13,0,0,0,1,2,3,10,6,13,9,0,0,0,3,0.24409999999999987,113.48130000000003,2,0,0,2,0,4,0,0,2,2,3,1,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-azacytidine,Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,0,11.470870653817082,11.470870653817082,0.19630241139665672,-1.3499310279667431,0.4262474653048269,32.88235294117647,244.207,232.11099999999996,244.080769484,94,0,1.4705882352941178,2.176470588235294,2.7058823529411766,2.5654067136030916,2.3196952658217853,463.4739146948156,12.576985790260121,8.670986550251778,8.670986550251778,8.040912557858759,4.874101496834199,4.874101496834199,3.633272892075586,3.633272892075586,2.5367936290276374,2.5367936290276374,1.63972069343959,1.63972069343959,-1.5500000000000003,7816.79425634862,11.921540359013681,4.372750406697864,2.0017705966337545,95.11685725053702,25.790112615484354,24.639219238009446,6.22790117073487,5.948339280986494,0.0,5.689743398203474,4.567099647791355,9.77851570501903,4.9839785209472085,0.0,0.0,0.0,0.0,6.606881964512918,20.056445138322168,5.948339280986494,0.0,14.53505668968577,0.0,24.539800333979777,12.340549441675103,16.811600657039836,0.0,0.0,11.423410875365658,5.948339280986494,0.0,0.0,54.77342000196571,4.736862953800049,0.0,6.22790117073487,11.121857258836364,0.0,0.0,0.0,143.72000000000003,36.83642569669617,15.007591973753232,0.0,5.948339280986494,0.0,10.894419722555895,0.0,0.0,0.0,9.967957041894417,15.57705782580294,6.036694066515495,0.0,18.42747023809524,28.089890925506005,4.456252204585538,-0.19630241139665672,0.0,-3.6744283824640984,-0.4729099741748548,0.0,0.625,17,5,9,0,1,1,0,1,1,9,4,9,2,0,1,1,2,-3.1679999999999997,53.71380000000001,0,3,3,1,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9-Amino-1,2,3,4-tetrahydroacridine hydrochloride",Nc1c2c(nc3ccccc13)CCCC2,0,6.1997685185185185,6.1997685185185185,0.9539814814814815,0.9539814814814815,0.7064882384087371,15.2,198.26899999999992,184.15699999999995,198.115698448,76,0,1.0666666666666667,1.8666666666666667,2.8,2.295877005534272,2.3591195653816035,517.1700342808027,10.25071237662706,8.662392066194279,8.662392066194279,7.360173345306137,5.520345780470945,5.520345780470945,4.174981740863543,4.174981740863543,3.2134542843653033,3.2134542843653033,2.409749240859883,2.409749240859883,-1.5699999999999998,4959.094331954027,8.715381811278245,3.227788294250364,1.2857183673861365,89.1265436332486,5.733667477162185,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,18.19910120538483,37.31310505186265,16.76753848399682,5.516700717616262,0.0,16.59031120676462,0.0,4.9839785209472085,0.0,25.683286491704038,5.733667477162185,35.5228477603919,0.0,0.0,5.733667477162185,5.687386274683562,0.0,0.0,4.9839785209472085,12.841643245852019,0.0,24.099022732397476,24.26546827384644,0.0,10.902924932081056,0.0,38.91,0.0,0.0,0.0,0.0,0.0,29.43195445261664,24.099022732397476,0.0,18.19910120538483,6.06636706846161,10.717645998109393,0.0,0.0,4.696574074074074,1.1093981481481483,10.702870370370372,0.0,8.145553193499621,4.6789375472411185,0.0,0.0,0.3076923076923077,15,2,2,1,0,1,1,1,2,2,1,2,0,0,0,0,3,2.695800000000001,62.797400000000025,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Indinavir sulfate salt hydrate,CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,0,13.809625991907424,13.809625991907424,0.07124852016408312,-0.833277682731598,0.2628234200956571,21.933333333333334,613.8030000000003,566.4270000000004,613.362804984,240,0,1.0,1.7333333333333334,2.466666666666667,3.317933722622015,1.285219856564186,1413.7019903455487,31.97611624794227,26.601723653333167,26.601723653333167,21.552665148020626,16.010616163128326,16.010616163128326,13.579090160787672,13.579090160787672,8.70448262056763,8.70448262056763,6.564980489820981,6.564980489820981,-3.629999999999999,9690025118.395958,32.754084204864384,14.643085866126452,8.976638083300317,266.218380791151,20.846631997694075,6.041840829147961,0.0,11.814359458703011,0.0,0.0,24.372872350791805,0.0,0.0,0.0,60.6636706846161,61.93302788017348,62.99512209425977,18.249773604644567,19.802129157825057,11.814359458703011,0.0,25.417375190660824,5.917906046161393,76.40897255993835,26.1790256236503,101.37753086309188,0.0,0.0,10.633577208012662,0.0,0.0,0.0,86.77893671171081,28.975474019908237,5.917906046161393,55.48768001793382,79.12372489630388,0.0,0.0,0.0,118.03000000000002,35.74844573233727,19.802129157825057,0.0,24.779937487541595,32.475912463589744,28.798562372700555,0.0,6.196843571613076,93.69809292376269,25.417375190660824,0.0,0.0,0.0,35.887265478181696,28.5052082583052,3.6766292690542652,-0.7813825973835404,20.626342850020876,3.2603443654366497,8.742259043051524,0.0,0.4722222222222222,45,4,9,1,1,2,2,1,3,7,4,9,11,0,1,1,5,2.8669000000000016,174.06699999999952,0,2,2,0,0,1,0,0,0,0,2,2,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
(?)-Nipecotic acid,O=C(O)C1CCCNC1,0,10.314351851851852,10.314351851851852,0.14004629629629672,-0.6646296296296292,0.5264428818176128,27.77777777777778,129.15900000000002,118.07099999999998,129.078978592,52,0,1.6666666666666667,2.4444444444444446,2.7777777777777777,1.9003726279897948,2.3121915335681975,107.62548782626678,6.69023444431199,5.2612392798996375,5.2612392798996375,4.304530452640311,3.240009439690997,3.240009439690997,2.3815137634675603,2.3815137634675603,1.6461173080670437,1.6461173080670437,1.0626022146870382,1.0626022146870382,-0.5700000000000001,129.22533870330605,6.548623962040332,2.8238533748709607,1.6768569381583203,54.063748482131174,10.423315998847038,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,19.386399651764595,6.544756405912575,5.917906046161393,9.901064578912528,5.969305287951849,0.0,5.316788604006331,5.917906046161393,12.841643245852019,13.08951281182515,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,24.165345494617707,4.794537184071822,5.917906046161393,12.841643245852019,0.0,0.0,0.0,0.0,49.33,5.969305287951849,4.794537184071822,0.0,5.917906046161393,6.544756405912575,19.386399651764595,0.0,0.0,0.0,5.316788604006331,5.106527394840706,0.0,0.0,10.314351851851852,11.533564814814815,0.0,-0.804675925925926,0.0,1.832638888888889,1.6241203703703704,0.0,0.8333333333333334,9,2,3,0,1,1,0,0,0,2,2,3,1,0,1,1,1,0.07060000000000005,33.229499999999994,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atropine sulfate,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0,12.362390873015872,12.362390873015872,0.003668745275887453,-0.5661952003023438,0.8605899449393155,30.095238095238095,289.37500000000006,266.1909999999999,289.167793596,114,0,1.2857142857142858,1.9047619047619047,2.4761904761904763,2.7161839716030087,1.632677623313254,476.06840462966727,14.819626477379408,12.442610100567016,12.442610100567016,10.185871848001627,7.7695615968301235,7.7695615968301235,6.226609618478852,6.226609618478852,5.006836850664758,5.006836850664758,3.705569432943791,3.705569432943791,-1.3899999999999997,86059.57295626972,14.54322777837141,6.1594002436145106,2.965447272746595,125.26323882275126,14.743300079491233,12.021872433909696,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,38.29440996607822,12.083681658295921,6.606881964512918,14.637927532712576,5.969305287951849,0.0,4.899909730850478,0.0,49.78884058390966,13.654553947190108,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,47.81794440687736,9.53140013787187,0.0,37.164644029562425,30.33183534230805,0.0,0.0,0.0,49.769999999999996,5.917906046161393,9.901064578912528,0.0,18.68015364021307,12.083681658295921,18.405094737549014,12.841643245852019,0.0,30.33183534230805,11.947581713527669,4.736862953800049,5.702325207860922,0.0,14.784075097631645,9.528670319979845,0.8202772528764596,-0.8600349584278157,10.470208907254364,4.259639448754708,-0.20602521101033,2.1675306017468716,0.5882352941176471,21,1,4,0,2,2,1,0,1,4,1,4,4,0,2,2,3,1.9308999999999996,79.95580000000005,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salirasib,CC(C)=CCCC(C)=CCCC(C)=CCSc1ccccc1C(=O)O,0,11.197415867764533,11.197415867764533,0.38284889384002097,-0.8634022441798692,0.365073939528556,12.16,358.547,328.3070000000001,358.19665119999996,136,0,0.96,1.56,2.2,2.544486490568781,2.394099370599529,649.7459952674814,18.656489770562878,15.840695966687806,16.65719254761553,11.896754605515328,8.795757548360855,9.781356108014345,6.572094530786667,7.63392940434226,3.9108352272106917,4.911168760809774,2.381772655126069,3.414828340370319,-1.7399999999999998,237092.70670470846,21.302992261392948,11.751763336135033,9.350311829581138,156.28053373089494,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,11.761884949391115,47.08010804763266,65.51096942738975,10.648337082264565,5.563451491696996,9.901064578912528,17.731190237342965,0.0,0.0,0.0,58.27371876598431,5.752853606746789,64.77629367625288,0.0,0.0,0.0,0.0,0.0,11.761884949391115,16.82868628953934,0.0,0.0,63.73622396623535,64.10832566007366,0.0,0.0,0.0,37.3,5.969305287951849,9.901064578912528,0.0,0.0,5.563451491696996,36.3316235739686,16.719313590207804,23.894619086314336,12.13273413692322,45.92300911926414,0.0,0.0,1.5781421037165637,12.025251611566187,9.195386080318972,4.574760454952069,-0.058447218896110265,7.175508235561152,11.211057966926646,8.631674099187853,0.0,0.4090909090909091,25,1,2,0,0,0,1,0,1,2,1,3,10,0,0,0,1,6.896100000000007,109.53830000000008,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
N-Acetyl-5-hydroxytryptamine,CC(=O)NCCc1c[nH]c2ccc(O)cc12,0,10.731014240572772,10.731014240572772,0.025288433274543998,-0.025288433274543998,0.731455078748337,10.5625,218.256,204.14399999999998,218.105527688,84,0,1.5,2.3125,3.0625,2.604955282005564,2.174276685715817,516.7131593863584,11.543605595440512,9.07907652509542,9.07907652509542,7.664703797946448,5.200221865070669,5.200221865070669,3.7767631817995158,3.7767631817995158,2.519289508197677,2.519289508197677,1.746431966073306,1.746431966073306,-1.9699999999999998,5624.098453850013,10.544561916309322,4.263802943013955,2.1600724407208274,93.28761456568073,15.407294519794245,5.749511833283905,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,30.183374320007832,30.568262109297336,0.0,9.901064578912528,16.810104661432565,0.0,10.30076712495354,0.0,13.344558822616634,6.544756405912575,29.9593962686949,0.0,5.749511833283905,5.316788604006331,0.0,5.749511833283905,0.0,22.542442051051992,11.21535880699783,0.0,12.487188691387619,24.395944776997904,0.0,10.902924932081056,0.0,65.12,0.0,9.901064578912528,0.0,11.65669156263541,6.544756405912575,22.887198046704064,6.923737199690624,12.13273413692322,12.263210640074686,10.30076712495354,0.0,0.0,0.0,13.860706228479046,13.15582291404216,2.0928472222222227,0.23200517552700162,5.220173348660452,2.6616628873771733,2.110115557025279,0.0,0.25,16,3,4,0,0,0,1,1,2,2,3,4,3,0,0,0,2,1.5521,62.35120000000003,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10058-F4,CCc1ccc(C=C2SC(=S)NC2=O)cc1,0,11.424436570924666,11.424436570924666,0.10225180041152249,-0.10225180041152249,0.6452512207745754,17.9375,249.35999999999999,238.27199999999996,249.028205972,82,0,1.375,2.0625,2.5625,2.5850310618398087,2.2207360636653197,462.4120339060764,11.543605595440512,8.818602998526266,10.451596160381719,7.685871848001626,5.025874226943092,6.250619098334681,3.4473670482121697,5.166232556202078,2.3277679671576124,3.490447257299625,1.421979231011984,2.4662160989421356,-1.13,5759.449205779094,11.358213743598053,4.803258818946977,2.5115663280548715,104.11889617638508,5.316788604006331,4.320534085558971,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,55.168963865974874,23.62374471315388,0.0,4.905136513890047,4.794537184071822,40.28349231418217,0.0,5.316788604006331,0.0,13.344558822616634,0.0,40.297507771130476,0.0,0.0,5.316788604006331,0.0,0.0,23.97975839243781,10.227713814910476,11.21535880699783,0.0,18.050640183084614,29.170604787736487,0.0,6.076020106833881,0.0,29.1,0.0,4.794537184071822,0.0,5.907179729351506,9.225670599449018,11.984273114623004,17.325336441088112,0.0,18.208754243757102,24.373259940620173,12.217873443046695,0.5291003191400019,6.229479939486252,12.085777746283698,2.5968394904258,2.3201364480977578,-0.10225180041152249,8.173171768707483,2.883842723817922,2.1172366977859403,0.0,0.16666666666666666,16,1,2,0,1,1,1,0,1,3,1,4,2,0,1,1,2,2.7378,72.12870000000002,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
